Date,Open,High,Low,Close,Adj Close,Volume
12/24/2014,769.75,781.900024,707.5,769.849976,709.832825,4050188
12/26/2014,769.849976,783.900024,761,782.325012,721.335327,1053334
12/29/2014,788,793.75,785.025024,790.025024,728.43512,601920
12/30/2014,788,797.924988,785.224976,794.549988,732.6073,650834
12/31/2014,794.5,804.900024,781.900024,798.450012,736.203186,1454644
1/1/2015,799.5,805.825012,792.799988,803.400024,740.767334,668246
1/2/2015,801.025024,809.474976,800.025024,802.625,740.052673,466686
1/5/2015,807.5,807.5,784.349976,789.125,727.605164,1006312
1/6/2015,787,787.200012,761.325012,768.049988,708.173096,1735204
1/7/2015,769.75,774,746.349976,749.799988,691.345886,1770280
1/8/2015,758.5,770,747.5,767.150024,707.343384,1953018
1/9/2015,768.325012,791.825012,761.450012,772.775024,712.529907,3082224
1/12/2015,777.549988,789.5,770.349976,787.775024,726.360474,1330842
1/13/2015,787.775024,797.474976,781.674988,791.799988,730.071533,1458036
1/14/2015,797.950012,799.400024,775.150024,789.400024,727.858643,2066638
1/15/2015,797.474976,809.224976,776.224976,796.625,734.520447,1829488
1/16/2015,797,822.049988,787.775024,819.5,755.612244,1592674
1/19/2015,825,865,819.900024,822.325012,758.21698,1667916
1/20/2015,831.25,839.625,824.849976,836.075012,770.89502,1549634
1/21/2015,830.599976,846,820.5,843.625,777.856445,3770516
1/22/2015,844,846.525024,828.5,832.849976,767.921387,1884552
1/23/2015,831.549988,834.450012,815.650024,823.325012,759.139038,2341538
1/27/2015,823.325012,824.450012,803.775024,808.174988,745.170105,2230886
1/28/2015,805,832.875,805,829.700012,765.017029,2086694
1/29/2015,829,831.349976,804.450012,824.474976,760.19928,2375720
1/30/2015,905,910,876.575012,895.875,826.032959,10707672
2/2/2015,900,950,899.025024,945.5,871.789368,5044878
2/3/2015,955,957.5,935.5,950.125,876.053711,4221136
2/4/2015,950,955,942.775024,950.174988,883.539185,2469950
2/5/2015,950,990.424988,943.474976,986.325012,917.153931,4247448
2/6/2015,985,998.5,972.650024,977.349976,908.808289,2011924
2/9/2015,970.5,1004.75,965.650024,997.150024,927.220032,2335254
2/10/2015,992.5,993.924988,962.5,966.674988,898.88208,2893204
2/11/2015,969.849976,983.5,960.599976,977.849976,909.273193,1071258
2/12/2015,975,995,974.5,992.200012,922.616943,2182688
2/13/2015,995,1002,988.400024,996.474976,926.592102,1643004
2/16/2015,997.525024,1004,990.299988,992.424988,922.826111,1512434
2/18/2015,992.424988,1020,992.424988,1016.580017,945.28717,3163902
2/19/2015,1015,1027.349976,1010,1024.069946,952.251892,2068476
2/20/2015,1025,1027.5,998.049988,1000.380005,930.223328,1334286
2/23/2015,1000,1013.849976,979.224976,985.5,916.38678,1333170
2/24/2015,985.5,999.400024,977.825012,988.025024,918.734802,1821524
2/25/2015,994.75,996.799988,985.900024,991.599976,922.058838,1138174
2/26/2015,991.5,1004,982.474976,987.724976,918.455811,2078322
2/27/2015,994.5,1012.830017,987.724976,1011,940.098572,2404410
3/2/2015,1020.450012,1020.450012,1000.169983,1012.419983,941.418945,2049168
3/3/2015,1015.5,1022.450012,992.525024,1015.599976,944.375793,2153344
3/4/2015,1018.5,1025.849976,1010,1018,946.607544,1715154
3/5/2015,1018,1037.449951,1017.969971,1032.5,960.090759,1724358
3/9/2015,1032.5,1037.449951,1005.5,1032.849976,960.416138,3277884
3/10/2015,1027.5,1034.5,1014,1022.080017,950.40155,2712744
3/11/2015,1030,1058.449951,1017.780029,1029.530029,957.329102,5037130
3/12/2015,1032.5,1039.650024,1021.119995,1026.349976,954.372009,2440220
3/13/2015,1029.400024,1029.5,990.525024,1006.299988,935.72821,3184484
3/16/2015,1010,1033,1007,1028.5,956.371155,3968918
3/17/2015,1033.400024,1034.449951,1016.5,1019.549988,948.04895,5003722
3/18/2015,1020,1026.380005,997.525024,1003.280029,932.919983,9463920
3/19/2015,990,1006.400024,972,979.650024,910.947144,5081620
3/20/2015,979.950012,985,965.75,979.900024,911.179626,3135554
3/23/2015,980.549988,987.599976,961.75,968.400024,900.486145,1948568
3/24/2015,969,979,960.349976,970.349976,902.299255,2649348
3/25/2015,972,1017.799988,969.099976,1007.150024,936.518433,3759287
3/26/2015,1006,1010,978.099976,987.400024,918.153564,3524064
3/27/2015,983.400024,1003,954.900024,962.849976,895.325256,2140165
3/30/2015,966,986.200012,956.5,980.450012,911.690979,1637532
3/31/2015,980,984.049988,967,980.400024,911.644531,1863338
4/1/2015,947,963,935,940.849976,874.868225,4140584
4/6/2015,940.849976,940.849976,912.150024,932.049988,866.685242,3864374
4/7/2015,939.799988,956,927.450012,934.549988,869.009949,2174069
4/8/2015,944.950012,969,940,958.849976,891.605835,1793667
4/9/2015,969,969,941,964.150024,896.53418,1337066
4/10/2015,959.299988,977.700012,956,967.25,899.416687,1418739
4/13/2015,967.900024,978.5,955,976.049988,907.599487,1549571
4/15/2015,976.049988,978,938.75,944.5,878.262146,1549286
4/16/2015,949,957.900024,933.5,954.25,887.32843,1028691
4/17/2015,948,950.700012,934.450012,940.099976,874.170776,1569116
4/20/2015,945,947.700012,912.549988,924.299988,859.47876,1611552
4/21/2015,840.799988,920,835.099976,890.650024,828.188599,7298142
4/22/2015,884.5,891.900024,863.099976,877.299988,815.774841,3967341
4/23/2015,882.799988,907,882.25,895,832.233521,3195690
4/24/2015,891,912.799988,887.400024,896.950012,837.791138,3203245
4/27/2015,896.049988,905.950012,874,883.200012,824.948181,1894616
4/28/2015,878.650024,883.75,854.349976,870.5,813.085571,2901828
4/29/2015,870.5,893.200012,858.450012,887.200012,828.684204,2038048
4/30/2015,882.099976,888,862.5,880.549988,822.4729,3669235
5/4/2015,880.549988,926.75,865.799988,919.799988,859.134033,1676262
5/5/2015,923,929,905.150024,911.950012,851.801758,1729767
5/6/2015,907.049988,925.799988,880.200012,891.150024,832.373718,2297639
5/7/2015,896.099976,924.950012,880.099976,920.75,860.021484,1819982
5/8/2015,927.450012,948.75,915.950012,925.5,864.45813,1789684
5/11/2015,934.5,949.5,923.400024,941.900024,879.776428,1796106
5/12/2015,942,943.450012,910.5,915.650024,855.257813,1232315
5/13/2015,916,944,916,937.299988,875.479797,1387412
5/14/2015,938.799988,942,918,925.299988,864.271362,1126213
5/15/2015,925,934.799988,907.5,913.900024,853.623169,1702804
5/18/2015,917.5,933.5,901.900024,930.549988,869.174988,1507066
5/19/2015,930,936.75,920,934.150024,872.537598,1294467
5/20/2015,941,963.75,939.25,960.099976,896.776062,1536772
5/21/2015,963.950012,973.950012,960,970.25,906.256714,1046384
5/22/2015,963.25,988,957.450012,984.150024,919.239807,1497830
5/25/2015,985,1010,973.25,999.150024,933.250488,1645683
5/26/2015,999.75,1007,985.5,993.5,927.973206,1231054
5/27/2015,990,1004.950012,984.299988,991.5,926.105042,1472721
5/28/2015,986.099976,996.650024,958.5,980.099976,915.456909,1668616
5/29/2015,976,1044.949951,962,1010.75,944.085388,5679338
6/1/2015,992.799988,998.5,969.25,973.299988,909.105347,1152294
6/2/2015,977,986.900024,946.700012,952.700012,889.864136,1165720
6/3/2015,955.25,966,932.450012,952.299988,889.490601,1809987
6/4/2015,942.099976,948.799988,934.299988,940.650024,878.608826,1553726
6/5/2015,941,948.900024,925.5,929,867.727295,1500323
6/8/2015,919,928,912.950012,918.950012,858.340149,1489430
6/9/2015,915.049988,925,901.25,911.400024,851.288086,1221204
6/10/2015,915,946,909.75,942.549988,880.383545,2586123
6/11/2015,940.049988,944.950012,910.5,914.799988,854.463928,1820636
6/12/2015,913.900024,913.900024,882.75,896.349976,837.230713,1846528
6/15/2015,899,922.849976,891,908.049988,848.158936,858671
6/16/2015,909.700012,911.650024,898.400024,906.299988,846.524475,889162
6/17/2015,910.150024,918.599976,899.599976,906.299988,846.524475,1250882
6/18/2015,915.400024,920.549988,904.200012,913.75,853.48291,1318708
6/19/2015,915.049988,937.5,913.75,918.200012,857.639709,1781808
6/22/2015,919.200012,935.5,912,931.549988,870.109131,825531
6/23/2015,939.700012,949.349976,925.25,927.450012,866.279541,1100134
6/24/2015,929,943.900024,928.5,938.099976,876.227112,1308655
6/25/2015,930,933.049988,913.799988,926.099976,865.018555,1551251
6/26/2015,927,960,927,957.25,894.114014,1585119
6/29/2015,932,949.450012,919.400024,928.400024,867.16687,1168363
6/30/2015,927.549988,929.549988,911,919.75,859.087341,1987484
7/1/2015,917.25,949,917.099976,944.049988,881.784607,1074033
7/2/2015,945.200012,959.950012,940.5,954.5,891.545471,988524
7/3/2015,947,969,940,964.900024,901.259521,862826
7/6/2015,945.099976,975.5,943.5,969.950012,905.97644,812041
7/7/2015,965,967.799988,933,936.299988,874.545776,1272322
7/8/2015,925,947,925,933,871.463379,1174813
7/9/2015,939,939,912.25,917.450012,856.939026,1149840
7/10/2015,930,930,917.049988,925.650024,864.598267,1180228
7/13/2015,934.900024,963,934.599976,960.849976,897.476624,1207758
7/14/2015,963,968,948,954.950012,891.965698,1212070
7/15/2015,951.950012,957.450012,943,948.150024,885.614258,1195981
7/16/2015,958.799988,963.599976,945.049988,956.549988,893.460144,885054
7/17/2015,963,973,952.549988,955.400024,892.385986,1036935
7/20/2015,956.700012,959.799988,943,946.650024,884.213257,706592
7/21/2015,948.400024,990,947.900024,974.799988,910.506531,1981554
7/22/2015,974.799988,985.950012,967.299988,983.049988,918.212341,700649
7/23/2015,984,994.950012,965.599976,970.049988,906.069702,797666
7/24/2015,980.700012,980.700012,950.549988,952.650024,889.817505,1183858
7/27/2015,951.849976,958.25,923.25,937.099976,875.292969,1675704
7/28/2015,937.700012,948.950012,920.150024,923.349976,862.44989,1196090
7/29/2015,934,954,925.299988,951.349976,888.603149,1453391
7/30/2015,959.900024,973,953.049988,957.900024,894.721191,1546723
7/31/2015,956,1006,956,998.25,932.409851,1966896
8/3/2015,952.450012,963.450012,934.299988,938.849976,876.927673,3535809
8/4/2015,942.599976,950,930,932.900024,871.370056,1904723
8/5/2015,938.900024,945,931.200012,937.400024,875.573242,1179308
8/6/2015,946.200012,950,941.650024,946,883.606079,934864
8/7/2015,946,947.25,935.5,939.349976,882.056641,909093
8/10/2015,939.25,950,930.099976,936.450012,879.333557,1108373
8/11/2015,941.200012,946,937,940.400024,883.042603,859189
8/12/2015,941.799988,973.599976,940.700012,970.799988,911.588379,2109886
8/13/2015,977.799988,988.900024,956.099976,965.549988,906.65863,1578497
8/14/2015,967.099976,983.900024,961.849976,973.700012,914.311523,789248
8/17/2015,976.400024,980.200012,962,968.450012,909.381775,840623
8/18/2015,973.950012,985.950012,965,969.599976,910.461548,1611508
8/19/2015,975.049988,997.700012,971.5,988.150024,927.880188,1645732
8/20/2015,992.450012,992.450012,956.5,961.25,902.620972,1259335
8/21/2015,957,977.5,940,964.900024,906.048462,1797630
8/24/2015,944,948.799988,919.049988,927.900024,871.305054,2108447
8/25/2015,930,933.700012,889.900024,914.049988,858.299683,2735019
8/26/2015,912.099976,934.900024,884,910,854.496704,2404386
8/27/2015,908.099976,927.950012,905.400024,913.099976,857.407593,2027885
8/28/2015,924.599976,954.900024,924.5,952.200012,894.122986,1540899
8/31/2015,958.200012,980,958.200012,971.049988,911.823181,2721287
9/1/2015,967,976.5,926,952,893.93512,1423742
9/2/2015,950,968.950012,944.099976,948.900024,891.02417,2045060
9/3/2015,962,966.75,950.5,961,902.386169,1125982
9/4/2015,958.25,964.349976,936,940.299988,882.948608,1332890
9/7/2015,940,944.950012,915,920.849976,864.684937,670252
9/8/2015,918,944.049988,918,936.349976,879.239685,1188331
9/9/2015,943,956,938,943.200012,885.671936,1053214
9/10/2015,933,936,909,915.900024,860.036987,2059423
9/11/2015,921,924.950012,906.450012,920.200012,864.074585,1101375
9/14/2015,921.200012,931,917.200012,928.549988,871.915344,769871
9/15/2015,930,931.599976,921,928.799988,872.150085,1225838
9/16/2015,938,947.650024,930.150024,938.900024,881.634155,900533
9/18/2015,938.900024,955.900024,937.599976,950.549988,892.573425,1423976
9/21/2015,942.049988,969.25,941.700012,944,886.423035,986281
9/22/2015,947,965.5,931,935,877.971985,1607244
9/23/2015,935,935,912.75,927.099976,870.553772,1138259
9/24/2015,928,958.5,927.599976,954.950012,896.7052,1531310
9/28/2015,954.950012,964.450012,945,950.5,892.526489,778719
9/29/2015,940,960.5,940,953.700012,895.531311,1409214
9/30/2015,962,989.700012,953.849976,982.150024,922.246216,1758142
10/1/2015,890,914.799988,834.849976,857.049988,804.776306,13383212
10/5/2015,857.049988,870.799988,838.049988,859.900024,807.452515,6691881
10/6/2015,863,868,848.700012,853.599976,801.536804,2954731
10/7/2015,845,848.75,811.099976,817.200012,767.356873,6876337
10/8/2015,828.799988,837.400024,812.5,828.650024,778.108521,8490916
10/9/2015,835.5,850.799988,833.5,849.200012,797.40509,4734168
10/12/2015,859,860.950012,829.650024,855.099976,802.94519,2417923
10/13/2015,852,853,826.349976,829.900024,779.282227,2918689
10/14/2015,829,838.950012,825,833.549988,782.709656,1351079
10/15/2015,835,838.900024,828,835,784.071228,1822338
10/16/2015,836.049988,845.75,835,841.150024,789.84613,1135082
10/19/2015,830,861,818.700012,857.75,805.433655,5025990
10/20/2015,859,868.5,848.450012,864.299988,811.584106,2835279
10/21/2015,866.799988,868.950012,852.099976,863.049988,815.125854,1297348
10/23/2015,863.049988,869.900024,848,852.950012,810.281067,1532429
10/26/2015,859.349976,868.650024,857.099976,863.549988,820.350708,2078720
10/27/2015,863,874,854.599976,867.650024,824.245789,1540700
10/28/2015,867,880,854,877.549988,833.650452,1675640
10/29/2015,877.700012,885.200012,873.25,875.900024,832.083008,2121777
10/30/2015,876,877,867.549988,871.700012,828.093018,1327897
11/2/2015,875,880.900024,870.099976,876.299988,832.462952,1010052
11/3/2015,876.25,881.900024,874.25,876.099976,832.272949,1057805
11/4/2015,879,884.400024,875,881.599976,837.497864,841844
11/5/2015,881.599976,883.799988,874.049988,877.5,833.602905,1185249
11/6/2015,877.5,889.5,874.599976,885.450012,841.155151,1326926
11/9/2015,878.900024,885,870.099976,882.5,838.352722,1521940
11/10/2015,876.25,879.849976,847.200012,851.299988,808.713684,839191
11/13/2015,851.299988,856.799988,823.200012,843.400024,801.208862,1475398
11/16/2015,828.099976,842.400024,825,838.599976,796.648926,1438057
11/17/2015,844.5,859.900024,835.75,856.75,813.890869,1702888
11/18/2015,853.950012,853.950012,835.25,845.650024,803.34613,1523474
11/19/2015,850,876.849976,846.049988,873.950012,830.230469,1764168
11/20/2015,872,874.400024,855.5,866.549988,823.200745,1693461
11/23/2015,862,867.950012,858.599976,863.75,820.54071,589656
11/24/2015,862.099976,872.5,856.599976,866.200012,822.868225,1124337
11/26/2015,866.200012,869,856.849976,862.900024,819.733337,1040829
11/27/2015,864,875,863.200012,872.549988,828.900513,790471
11/30/2015,872.150024,881.75,862.650024,870.950012,827.380676,2582573
12/1/2015,870.950012,885.700012,869.049988,877.700012,833.79303,1273589
12/2/2015,882,882,856,859.650024,816.645874,1287691
12/3/2015,856,856,849.25,851.150024,808.570984,1918307
12/4/2015,849.25,850,831.150024,836,794.178894,1889164
12/7/2015,840.200012,852.849976,834,842.299988,800.163757,1311092
12/8/2015,841.650024,867.900024,841.650024,858.049988,815.125854,1588129
12/9/2015,857,857,839.700012,844.25,802.016235,1302201
12/10/2015,844,850,837,845.700012,803.393799,918908
12/11/2015,849.900024,849.900024,836.25,840.599976,798.548828,531147
12/14/2015,843,852.650024,826,840.849976,798.786316,768230
12/15/2015,849.700012,849.700012,840.900024,845.200012,802.918762,804676
12/16/2015,849.299988,859.799988,842.700012,847.049988,804.676147,815360
12/17/2015,851.450012,864.299988,847.25,860.450012,817.405884,969882
12/18/2015,860,865,844.900024,846.150024,803.821228,1419129
12/21/2015,845,857.950012,843.150024,855.450012,812.655945,458852
12/22/2015,855,855.450012,845.849976,849.25,806.766113,718460
12/23/2015,850,865.450012,849.5,863.799988,820.588196,673209
12/24/2015,860.700012,866,855.549988,860.299988,817.263367,370778
12/28/2015,860.299988,874,853.849976,867.700012,824.293213,901833
12/29/2015,864.950012,866,846.549988,854.5,811.75354,1142764
12/30/2015,854.849976,858.5,838,840.5,798.453918,876037
12/31/2015,837,860,836.950012,855.099976,812.323425,873853
1/1/2016,855.099976,855.099976,843.5,845.849976,803.536194,485196
1/4/2016,841,854.950012,837.450012,845.950012,803.631226,1086036
1/5/2016,848.950012,851.049988,836.400024,842.799988,800.638672,732691
1/6/2016,853.700012,853.700012,837,841.400024,799.308838,1398935
1/7/2016,836.099976,837.900024,819,825.049988,783.776733,1450657
1/8/2016,828,836.75,813.799988,828.349976,786.91156,1688435
1/11/2016,815,833,811.099976,814.549988,773.801941,1267638
1/12/2016,818,819,798.049988,810.049988,769.527161,1157664
1/13/2016,814.799988,829.849976,804.299988,826.400024,785.059265,1579234
1/14/2016,810.049988,841.799988,810.049988,828.849976,787.386536,2540610
1/15/2016,828.5,842,816,838.049988,796.126404,2285591
1/18/2016,831.099976,853.950012,831.099976,842.349976,800.211243,1887068
1/19/2016,867,870,800,838.25,796.316406,5309499
1/20/2016,831.049988,846,823,841.900024,799.783875,1988009
1/21/2016,844,850.150024,831.25,835.25,793.466553,1674215
1/22/2016,838,850.950012,831.900024,839.25,797.266479,1009239
1/25/2016,847.5,858.900024,836.849976,838.700012,796.743896,1095067
1/27/2016,838.700012,840.900024,830.200012,836,799.901367,1100759
1/28/2016,833,849.799988,829.700012,844.5,808.034302,1600653
1/29/2016,845.25,870,842.299988,865.75,828.366821,1917557
2/1/2016,865.799988,889.900024,865.799988,880.299988,842.288574,1297246
2/2/2016,880,885,867.049988,872.650024,834.968872,1112732
2/3/2016,866.349976,870,848.849976,852.099976,815.306091,978045
2/4/2016,855.099976,874.799988,848.950012,867.349976,829.897644,1317307
2/5/2016,877,877,858.349976,869.650024,832.098389,983851
2/8/2016,866.099976,868.950012,846,849.75,813.057617,805217
2/9/2016,843,844,805.950012,810.450012,775.454651,1667218
2/10/2016,815.5,833,807.599976,827.400024,791.672729,1132697
2/11/2016,827.400024,827.400024,801.599976,808,773.110413,1619207
2/12/2016,814,825.849976,784.950012,798.25,763.781494,1392467
2/15/2016,813,832.5,810.349976,827.099976,791.38562,1380806
2/16/2016,825.099976,837.900024,819.25,824.299988,788.706604,1052299
2/17/2016,829.950012,835,816.349976,824.799988,789.185059,1360181
2/18/2016,829.049988,847,827.349976,843.950012,807.508179,1064582
2/19/2016,842,857,828.400024,851.549988,814.779968,1183068
2/22/2016,849.799988,849.799988,840.099976,845.950012,809.421753,923775
2/23/2016,845,849,827,828.950012,793.155762,630477
2/24/2016,829.599976,839,809,811.049988,776.028748,861124
2/25/2016,807,815,799.700012,808.75,773.828003,809816
2/26/2016,814.349976,832,814,824.650024,789.041443,1023912
2/29/2016,822,831.650024,795,813.25,778.133728,1547030
3/1/2016,813.900024,841.400024,809,832.150024,796.217712,1057236
3/2/2016,837,865,829.349976,854.849976,817.937439,1639639
3/3/2016,865,866.349976,851.599976,859.299988,822.195251,1007921
3/4/2016,860.200012,861.099976,830.349976,835.400024,799.327332,1777388
3/8/2016,835.400024,835.400024,809.450012,815.25,780.047424,3245006
3/9/2016,813.950012,818,801.349976,815.650024,780.430115,6110739
3/10/2016,821.799988,822.900024,806.400024,817.849976,782.535095,2507897
3/11/2016,817,825,812.5,823.049988,787.51062,2120515
3/14/2016,823.849976,830.400024,822,827.900024,792.151184,1426361
3/15/2016,826,826.950012,810.5,811.849976,776.794128,1355645
3/16/2016,813.450012,816.5,807.5,814.900024,779.712524,1218254
3/17/2016,820,829,810.549988,815.299988,780.095215,1714817
3/18/2016,816,828.799988,815,824.150024,788.563049,1661532
3/21/2016,828,828,815.200012,822.549988,787.032166,1658201
3/22/2016,820.75,831,817,828.450012,792.677368,2733211
3/23/2016,828,830,813.400024,817.700012,782.391479,2509320
3/28/2016,817.700012,826.5,806.450012,810.650024,775.646057,2957244
3/29/2016,814.599976,816.200012,799.900024,806.799988,771.962158,2531685
3/30/2016,805.450012,822,805.450012,820.599976,785.16626,2302342
3/31/2016,815,824.5,809.900024,814.099976,778.947083,4586967
4/1/2016,820,824,807,820.400024,784.975037,2664808
4/4/2016,815,841.950012,815,839.849976,803.585083,2830985
4/5/2016,839.849976,848.900024,832.549988,843.25,806.838379,2499888
4/6/2016,847,847.950012,826.099976,838.75,802.532715,1082920
4/7/2016,846.900024,846.900024,827,828.450012,792.677368,940830
4/8/2016,831.849976,836,825.599976,833.099976,797.126648,722892
4/11/2016,836.450012,841.950012,824.400024,839.299988,803.058899,970273
4/12/2016,843,845,831.25,839.650024,803.39386,709686
4/13/2016,844.950012,846.5,835.150024,837.549988,801.38446,1318204
4/18/2016,837.549988,860.650024,837.549988,853.299988,816.454346,2926522
4/20/2016,853.299988,862.5,835.5,841.200012,804.876831,1389011
4/21/2016,844,855.349976,838.5,846.25,809.70874,1117527
4/22/2016,838.349976,852.900024,838.349976,845.150024,808.656433,1110859
4/25/2016,841.25,850,841.25,845.099976,808.608459,831430
4/26/2016,839.049988,855.400024,833.150024,849.799988,813.105469,1128563
4/27/2016,849.5,855.900024,831.049988,837.549988,801.38446,2275086
4/28/2016,805,823,796.650024,799.900024,765.360229,8921956
4/29/2016,794,794,747.200012,750.299988,717.901917,8989331
5/2/2016,750,756.299988,740.099976,742.200012,710.151672,2510583
5/3/2016,747,747.549988,726.049988,728.400024,696.947571,3499904
5/4/2016,727,740.5,726.25,737.099976,705.271912,3202055
5/5/2016,736.799988,739.799988,725.5,732.900024,707.008301,2538933
5/6/2016,732.950012,732.950012,721,722.599976,697.072205,3068239
5/9/2016,724,733,718.25,721.400024,695.914673,3692451
5/10/2016,723.5,724.200012,716.099976,718.799988,693.406433,2700968
5/11/2016,711,716.799988,706.400024,708.75,683.711426,4210844
5/12/2016,711,718.900024,709.5,714.700012,689.451294,1779323
5/13/2016,718,727,713,723.150024,697.602783,3575454
5/16/2016,725.549988,725.599976,716.150024,718.950012,693.551208,1616514
5/17/2016,720,739,720,732.299988,706.429443,3917360
5/18/2016,732,744.599976,727,742.25,716.028015,2124598
5/19/2016,738,744,727.5,730.099976,704.307251,1745341
5/20/2016,729,740,729,736.650024,710.625916,1923380
5/23/2016,738.349976,739.849976,732,733.549988,707.635315,1038296
5/24/2016,735,741.450012,730.049988,739.25,713.133972,1395015
5/25/2016,742,750.400024,740.150024,749.349976,722.877197,1686747
5/26/2016,751.049988,752,736.650024,740.900024,714.725708,3231109
5/27/2016,742.599976,759.700012,742.599976,757.599976,730.835693,3045095
5/30/2016,761.099976,763.700012,745.200012,747.549988,721.140869,1593326
5/31/2016,748,753.349976,736.349976,739.799988,713.664551,15048108
6/1/2016,744,744.349976,731.700012,734.549988,708.600098,2246778
6/2/2016,735,739.599976,715.5,721.349976,695.866455,4293828
6/3/2016,725.299988,726.450012,720.700012,721.900024,696.396912,1503353
6/6/2016,722,728.700012,715.599976,724.599976,699.001648,2040535
6/7/2016,728,731.450012,721.599976,726.700012,701.027344,2492188
6/8/2016,729,745,728.349976,743.5,717.233826,1900304
6/9/2016,748.700012,755.900024,744,753.049988,726.446472,2778851
6/10/2016,750,758,745.950012,751.049988,724.51709,5785832
6/13/2016,745,756,741.700012,753.650024,727.025269,2065113
6/14/2016,755,764.950012,744.049988,752.400024,725.819519,1646371
6/15/2016,751,757.299988,749.950012,755.200012,728.52063,979272
6/16/2016,752.549988,754,742.5,751.700012,725.144226,1133152
6/17/2016,750,755,747.849976,753.650024,727.025269,2717006
6/20/2016,749.950012,781.450012,747.849976,770.650024,743.424744,4132686
6/21/2016,768.5,775.799988,766.200012,770.099976,742.894104,1466470
6/22/2016,774,774,766.299988,770.450012,743.231812,1567059
6/23/2016,770,772,762,769.799988,742.604675,1292218
6/24/2016,743.950012,746.700012,723.299988,741.849976,715.642151,3081689
6/27/2016,730.200012,749,721,735.049988,709.082336,1443753
6/28/2016,729,737.5,711.150024,713.200012,688.004272,2842681
6/29/2016,715.700012,729.950012,708,728.450012,702.715515,2483234
6/30/2016,729.200012,735.450012,726.400024,730.450012,704.644897,2396993
7/1/2016,735,736.799988,730,731.700012,705.850769,1011883
7/4/2016,735,750,734.049988,748.349976,721.912476,1631809
7/5/2016,748,748,732.200012,738.400024,712.314087,1867820
7/7/2016,738.400024,741,715.75,717.099976,691.766418,3432568
7/8/2016,715,725.75,715,721.849976,696.348694,851316
7/11/2016,722,726.599976,715.049988,716.799988,691.477051,2124375
7/12/2016,718,723.299988,716.049988,721.349976,695.866455,1614918
7/13/2016,722.5,724,716.599976,720,694.564087,3356550
7/14/2016,721.5,729.900024,719.599976,728.25,702.522583,1084386
7/15/2016,732.900024,740,710.25,717.5,692.152405,2967531
7/18/2016,722.200012,724.700012,715,722.5,696.975708,928673
7/19/2016,717.75,731.700012,717.75,730.150024,704.35553,1734756
7/20/2016,724.900024,731.900024,716.599976,730,704.210815,1222225
7/21/2016,730,730.900024,720.150024,723.549988,697.988708,885024
7/22/2016,725,730,721.599976,729.200012,703.439087,914314
7/25/2016,729.5,741,725,740.400024,714.243408,1488302
7/26/2016,738.900024,747.400024,736.25,745.25,718.922058,1349165
7/27/2016,747,754.900024,742.5,753.5,726.880615,1677289
7/28/2016,757.5,758.950012,746.099976,750.799988,724.27594,2277034
7/29/2016,749,758,745.5,752.950012,726.349976,847328
8/1/2016,753,791,752.5,780.450012,752.87854,3026539
8/2/2016,785.849976,804.900024,781.150024,800.75,772.461304,4700089
8/3/2016,857,858.5,816.349976,826.150024,796.96405,9552545
8/4/2016,833,836,820.099976,823.849976,794.745239,1485837
8/5/2016,824.799988,831.450012,817.299988,821.75,792.719482,1300356
8/8/2016,822,829.400024,811.599976,819.099976,790.163025,1514566
8/9/2016,821,824.599976,811.049988,816.849976,787.992615,1240369
8/10/2016,816.75,820,805.549988,818.150024,795.086853,1152698
8/11/2016,820,827.450012,813.799988,824.549988,801.306458,1739623
8/12/2016,826.049988,835.5,807,814.200012,791.24823,1651570
8/16/2016,814.200012,823.799988,785.549988,792.349976,770.014038,2244771
8/17/2016,790,800.849976,782,784.549988,762.43396,2367829
8/18/2016,789.799988,792.400024,780.099976,785.799988,763.648743,1541722
8/19/2016,785,794.400024,779.599976,781.849976,759.81012,1309172
8/22/2016,784.950012,787.349976,765,772.25,750.480713,1346765
8/23/2016,776,795.849976,771.599976,791,768.702209,1707691
8/24/2016,795,798.349976,781.099976,790.349976,768.070435,1208724
8/25/2016,798,805,794.049988,798.049988,775.553406,2212911
8/26/2016,798,800.450012,772.799988,778.75,756.797424,1662032
8/29/2016,782.950012,782.950012,751.099976,755.099976,733.814148,1530452
8/30/2016,756,775.75,753.900024,773.900024,752.084167,2160269
8/31/2016,774,793.450012,773.049988,778.549988,756.603088,2792176
9/1/2016,781.299988,789.549988,779.099976,783.799988,761.705139,1298758
9/2/2016,786.950012,787.5,779.099976,784.549988,762.43396,1131826
9/6/2016,784.549988,788.299988,774.700012,785.599976,763.454346,1522299
9/7/2016,791.900024,807,783,787.099976,764.912048,1789682
9/8/2016,781.5,781.900024,750.5,773.950012,752.132874,2579366
9/9/2016,774,789.5,773,780.549988,758.546692,1467060
9/12/2016,772,792.099976,770,782.700012,760.636169,2385247
9/14/2016,782.700012,794.650024,775,776.349976,754.465088,1623566
9/15/2016,782.950012,784.5,775,779,757.040405,953499
9/16/2016,782,790.950012,774,786.349976,764.183167,2159427
9/19/2016,790,798.200012,781.900024,789.049988,766.807129,1883283
9/20/2016,794.950012,795.75,784.5,792.049988,769.722534,1515605
9/21/2016,793.950012,798,788.5,792.599976,770.257019,1403065
9/22/2016,799,799.950012,783.799988,788.849976,766.612732,1117361
9/23/2016,794.650024,804,792.400024,797.25,774.77594,2605785
9/26/2016,795.049988,796.950012,785.650024,788.950012,766.709961,1825995
